       x        z    i    j inwind converge       v_x       v_y       v_z   dv_x_dx   dv_y_dx   dv_z_dx   dv_x_dy   dv_y_dy   dv_z_dy   dv_x_dz   dv_y_dz   dv_z_dz     div_v  dvds_max     gamma    dfudge 
2.23e+10 3.94e+11   10   24     -1        0  8.26e+07  1.09e+07  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 5.15e+11   10   25     -1        0  6.53e+07  9.52e+06  1.55e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 6.74e+11   10   26     -1        0  5.11e+07  8.34e+06  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 8.82e+11   10   27     -1        0  3.97e+07  7.30e+06  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 1.15e+12   10   28     -1        0  3.07e+07  6.39e+06  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 1.51e+12   10   29     -1        0  2.36e+07  5.59e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 3.50e+08   11    0     -1        0  0.00e+00  6.56e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 8.08e+08   11    1     -1        0  1.49e+06  6.35e+07  6.92e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 1.06e+09   11    2     -1        0  1.96e+06  6.29e+07  9.16e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 1.38e+09   11    3     -1        0  2.69e+06  6.20e+07  1.26e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 1.81e+09   11    4     -1        0  3.81e+06  6.09e+07  1.78e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 2.37e+09   11    5     -1        0  5.53e+06  5.94e+07  2.58e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 3.10e+09   11    6     -1        0  8.20e+06  5.74e+07  3.82e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 4.06e+09   11    7     -1        0  1.24e+07  5.46e+07  5.80e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 5.31e+09   11    8     -1        0  1.93e+07  5.08e+07  9.01e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 6.95e+09   11    9      1        2  3.12e+07  4.53e+07  1.46e+07 -1.30e-03 -1.83e-03  9.79e-03  8.86e-05  1.26e-03 -4.12e-03 -6.08e-04 -2.39e-09  4.57e-03  4.54e-03  7.83e-03  1.00e+00  9.30e+03 
2.77e+10 9.10e+09   11   10      1        0  5.10e+07  3.80e+07  2.45e+07  2.89e-03 -1.54e-03  2.47e-03 -1.21e-03  2.06e-03 -6.91e-04  1.10e-04 -4.23e-09  3.85e-03  9.25e-03  5.15e-03  1.00e+00  1.22e+04 
2.77e+10 1.19e+10   11   11      1        0  5.69e+07  3.64e+07  3.44e+07  2.84e-03 -1.48e-03  2.43e-03 -1.10e-03  2.31e-03 -6.16e-04  1.26e-05 -6.01e-09  4.28e-03  9.84e-03  5.29e-03  1.00e+00  1.59e+04 
2.77e+10 1.56e+10   11   12      0        0  6.46e+07  3.46e+07  4.89e+07  2.79e-03 -1.40e-03  2.35e-03 -9.95e-04  2.61e-03 -5.36e-04 -1.88e-04 -8.62e-09  4.82e-03  1.06e-02  5.49e-03  1.00e+00  2.08e+04 
2.77e+10 2.04e+10   11   13      0        0  7.41e+07  3.26e+07  7.04e+07  2.76e-03 -1.32e-03  2.21e-03 -8.89e-04  3.00e-03 -4.52e-04 -5.55e-04 -1.23e-08  5.44e-03  1.15e-02  5.79e-03  1.00e+00  2.73e+04 
2.77e+10 2.67e+10   11   14      0        0  8.56e+07  3.03e+07  1.02e+08  2.75e-03 -1.23e-03  2.00e-03 -7.89e-04  3.47e-03 -3.69e-04 -1.17e-03 -1.77e-08  6.11e-03  1.25e-02  6.20e-03  1.00e+00  3.00e+04 
2.77e+10 3.49e+10   11   15      0        0  9.87e+07  2.80e+07  1.48e+08  2.79e-03 -1.13e-03  1.69e-03 -6.98e-04  4.00e-03 -2.91e-04 -2.13e-03 -2.45e-08  6.74e-03  1.35e-02  6.75e-03  1.00e+00  3.00e+04 
2.77e+10 4.57e+10   11   16      0        0  1.13e+08  2.56e+07  2.13e+08  2.87e-03 -1.04e-03  1.30e-03 -6.19e-04  4.56e-03 -2.21e-04 -3.50e-03 -3.24e-08  7.18e-03  1.43e-02  7.44e-03  1.00e+00  3.00e+04 
2.77e+10 5.98e+10   11   17      1        0  1.26e+08  2.33e+07  3.02e+08  3.01e-03 -9.44e-04  8.62e-04 -5.52e-04  5.09e-03 -1.63e-04 -5.31e-03 -3.98e-08  7.29e-03  1.48e-02  8.25e-03  1.00e+00  3.00e+04 
2.77e+10 7.83e+10   11   18      1        0  1.36e+08  2.09e+07  4.21e+08  2.98e-03 -8.47e-04  5.11e-04 -4.24e-04  5.53e-03 -1.38e-04 -9.03e-03 -4.51e-08  7.53e-03  1.51e-02  1.01e-02  1.00e+00  3.00e+04 
2.77e+10 1.02e+11   11   19     -1        0  1.44e+08  1.85e+07  5.73e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 1.34e+11   11   20     -1        0  1.46e+08  1.63e+07  7.54e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 1.76e+11   11   21     -1        0  1.43e+08  1.44e+07  9.59e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 2.30e+11   11   22     -1        0  1.37e+08  1.26e+07  1.19e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 3.01e+11   11   23     -1        0  1.27e+08  1.11e+07  1.44e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 3.94e+11   11   24     -1        0  1.03e+08  9.74e+06  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 5.15e+11   11   25     -1        0  8.12e+07  8.54e+06  1.55e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 6.74e+11   11   26     -1        0  6.35e+07  7.48e+06  1.58e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 8.82e+11   11   27     -1        0  4.93e+07  6.54e+06  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 1.15e+12   11   28     -1        0  3.81e+07  5.73e+06  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.77e+10 1.51e+12   11   29     -1        0  2.94e+07  5.01e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 3.50e+08   12    0     -1        0  0.00e+00  5.88e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 8.08e+08   12    1     -1        0  1.38e+06  5.73e+07  6.45e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 1.06e+09   12    2     -1        0  1.81e+06  5.69e+07  8.43e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 1.38e+09   12    3     -1        0  2.45e+06  5.63e+07  1.14e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 1.81e+09   12    4     -1        0  3.43e+06  5.55e+07  1.60e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 2.37e+09   12    5     -1        0  4.92e+06  5.44e+07  2.29e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 3.10e+09   12    6     -1        0  7.21e+06  5.30e+07  3.36e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 4.06e+09   12    7     -1        0  1.08e+07  5.11e+07  5.02e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 5.31e+09   12    8     -1        0  1.64e+07  4.84e+07  7.64e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 6.95e+09   12    9     -1        0  2.55e+07  4.47e+07  1.19e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 9.10e+09   12   10     -1        0  4.13e+07  3.94e+07  1.92e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 1.19e+10   12   11      1        0  7.35e+07  3.11e+07  3.43e+07 -4.26e-03 -1.01e-03  1.79e-02  7.99e-04  2.39e-03 -3.88e-03 -1.99e-03 -4.86e-09  8.36e-03  6.49e-03  1.25e-02  1.00e+00  1.59e+04 
3.44e+10 1.56e+10   12   12      1        0  8.20e+07  2.95e+07  4.82e+07  3.00e-03 -9.60e-04  2.23e-03 -7.33e-04  2.67e-03 -3.88e-04 -8.63e-05 -6.81e-09  4.45e-03  1.03e-02  5.16e-03  1.00e+00  2.08e+04 
3.44e+10 2.04e+10   12   13      0        0  9.11e+07  2.80e+07  6.78e+07  2.90e-03 -9.11e-04  2.13e-03 -6.58e-04  2.97e-03 -3.40e-04 -3.37e-04 -9.47e-09  4.94e-03  1.10e-02  5.36e-03  1.00e+00  2.73e+04 
3.44e+10 2.67e+10   12   14      0        0  1.02e+08  2.63e+07  9.63e+07  2.81e-03 -8.55e-04  1.96e-03 -5.84e-04  3.33e-03 -2.88e-04 -7.74e-04 -1.31e-08  5.48e-03  1.17e-02  5.65e-03  1.00e+00  3.57e+04 
3.44e+10 3.49e+10   12   15      0        0  1.15e+08  2.44e+07  1.37e+08  2.75e-03 -7.95e-04  1.69e-03 -5.15e-04  3.76e-03 -2.35e-04 -1.47e-03 -1.78e-08  6.00e-03  1.24e-02  6.01e-03  1.00e+00  3.73e+04 
3.44e+10 4.57e+10   12   16      0        0  1.29e+08  2.25e+07  1.96e+08  2.73e-03 -7.31e-04  1.33e-03 -4.53e-04  4.22e-03 -1.85e-04 -2.51e-03 -2.32e-08  6.40e-03  1.30e-02  6.49e-03  1.00e+00  3.73e+04 
3.44e+10 5.98e+10   12   17      0        0  1.43e+08  2.05e+07  2.75e+08  2.76e-03 -6.68e-04  9.06e-04 -3.99e-04  4.66e-03 -1.40e-04 -3.89e-03 -2.83e-08  6.53e-03  1.34e-02  7.05e-03  1.00e+00  3.73e+04 
3.44e+10 7.83e+10   12   18      1        0  1.54e+08  1.86e+07  3.78e+08  2.84e-03 -6.05e-04  4.86e-04 -3.55e-04  5.02e-03 -1.02e-04 -5.58e-03 -3.15e-08  6.31e-03  1.33e-02  7.67e-03  1.00e+00  3.73e+04 
3.44e+10 1.02e+11   12   19      1        1  1.61e+08  1.66e+07  5.11e+08  2.74e-03 -5.41e-04  1.98e-04 -2.70e-04  5.24e-03 -8.60e-05 -9.01e-03 -3.23e-08  6.26e-03  1.32e-02  9.26e-03  1.00e+00  3.73e+04 
3.44e+10 1.34e+11   12   20     -1        0  1.63e+08  1.47e+07  6.72e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 1.76e+11   12   21     -1        0  1.60e+08  1.29e+07  8.57e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 2.30e+11   12   22     -1        0  1.52e+08  1.13e+07  1.06e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 3.01e+11   12   23     -1        0  1.42e+08  9.96e+06  1.29e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 3.94e+11   12   24     -1        0  1.28e+08  8.73e+06  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 5.15e+11   12   25     -1        0  1.01e+08  7.65e+06  1.55e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 6.74e+11   12   26     -1        0  7.89e+07  6.70e+06  1.58e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 8.82e+11   12   27     -1        0  6.13e+07  5.87e+06  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 1.15e+12   12   28     -1        0  4.74e+07  5.14e+06  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.44e+10 1.51e+12   12   29     -1        0  3.65e+07  4.49e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 3.50e+08   13    0     -1        0  0.00e+00  5.27e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 8.08e+08   13    1     -1        0  1.29e+06  5.17e+07  6.02e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 1.06e+09   13    2     -1        0  1.67e+06  5.14e+07  7.78e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 1.38e+09   13    3     -1        0  2.24e+06  5.09e+07  1.04e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 1.81e+09   13    4     -1        0  3.10e+06  5.04e+07  1.45e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 2.37e+09   13    5     -1        0  4.41e+06  4.96e+07  2.05e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 3.10e+09   13    6     -1        0  6.39e+06  4.86e+07  2.98e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 4.06e+09   13    7     -1        0  9.44e+06  4.72e+07  4.40e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 5.31e+09   13    8     -1        0  1.41e+07  4.54e+07  6.59e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 6.95e+09   13    9     -1        0  2.15e+07  4.29e+07  1.00e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 9.10e+09   13   10     -1        0  3.33e+07  3.94e+07  1.55e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 1.19e+10   13   11     -1        0  5.39e+07  3.42e+07  2.51e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 1.56e+10   13   12      1        0  9.77e+07  2.59e+07  4.55e+07 -5.28e-03 -6.79e-04  1.96e-02  7.27e-04  2.56e-03 -3.01e-03 -2.46e-03 -5.05e-09  9.12e-03  6.32e-03  1.33e-02  1.00e+00  2.08e+04 
4.28e+10 2.04e+10   13   13      1        0  1.13e+08  2.38e+07  6.57e+07  2.96e-03 -6.23e-04  1.95e-03 -4.81e-04  2.96e-03 -2.44e-04 -2.42e-04 -7.11e-09  4.51e-03  1.04e-02  4.95e-03  1.00e+00  2.73e+04 
4.28e+10 2.67e+10   13   14      0        0  1.23e+08  2.25e+07  9.15e+07  2.83e-03 -5.90e-04  1.83e-03 -4.31e-04  3.23e-03 -2.15e-04 -5.48e-04 -9.58e-09  4.92e-03  1.09e-02  5.13e-03  1.00e+00  3.57e+04 
4.28e+10 3.49e+10   13   15      0        0  1.36e+08  2.11e+07  1.28e+08  2.70e-03 -5.53e-04  1.61e-03 -3.80e-04  3.56e-03 -1.83e-04 -1.05e-03 -1.27e-08  5.33e-03  1.14e-02  5.37e-03  1.00e+00  4.64e+04 
4.28e+10 4.57e+10   13   16      0        0  1.49e+08  1.96e+07  1.80e+08  2.60e-03 -5.13e-04  1.30e-03 -3.33e-04  3.91e-03 -1.49e-04 -1.81e-03 -1.63e-08  5.67e-03  1.18e-02  5.69e-03  1.00e+00  4.64e+04 
4.28e+10 5.98e+10   13   17      0        0  1.63e+08  1.80e+07  2.50e+08  2.54e-03 -4.70e-04  9.13e-04 -2.92e-04  4.27e-03 -1.16e-04 -2.85e-03 -1.97e-08  5.80e-03  1.20e-02  6.07e-03  1.00e+00  4.64e+04 
4.28e+10 7.83e+10   13   18      0        0  1.74e+08  1.63e+07  3.42e+08  2.54e-03 -4.28e-04  5.08e-04 -2.56e-04  4.56e-03 -8.73e-05 -4.16e-03 -2.20e-08  5.65e-03  1.20e-02  6.50e-03  1.00e+00  4.64e+04 
4.28e+10 1.02e+11   13   19      1        1  1.81e+08  1.48e+07  4.56e+08  2.57e-03 -3.87e-04  1.55e-04 -2.27e-04  4.73e-03 -6.33e-05 -5.63e-03 -2.23e-08  5.20e-03  1.15e-02  6.93e-03  1.00e+00  4.64e+04 
4.28e+10 1.34e+11   13   20      1        2  1.82e+08  1.31e+07  5.98e+08  2.43e-03 -3.44e-04 -3.62e-05 -1.72e-04  4.77e-03 -5.30e-05 -8.62e-03 -2.08e-08  5.00e-03  1.11e-02  8.24e-03  1.00e+00  4.64e+04 
4.28e+10 1.76e+11   13   21     -1        0  1.78e+08  1.16e+07  7.64e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 2.30e+11   13   22     -1        0  1.70e+08  1.02e+07  9.49e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 3.01e+11   13   23     -1        0  1.58e+08  8.93e+06  1.15e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 3.94e+11   13   24     -1        0  1.45e+08  7.83e+06  1.37e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 5.15e+11   13   25     -1        0  1.25e+08  6.87e+06  1.55e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 6.74e+11   13   26     -1        0  9.81e+07  6.01e+06  1.58e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 8.82e+11   13   27     -1        0  7.62e+07  5.26e+06  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 1.15e+12   13   28     -1        0  5.89e+07  4.61e+06  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.28e+10 1.51e+12   13   29     -1        0  4.54e+07  4.03e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
5.32e+10 3.50e+08   14    0     -1        0  0.00e+00  4.73e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
5.32e+10 8.08e+08   14    1     -1        0  1.21e+06  4.65e+07  5.65e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
5.32e+10 1.06e+09   14    2     -1        0  1.55e+06  4.63e+07  7.22e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
5.32e+10 1.38e+09   14    3     -1        0  2.05e+06  4.60e+07  9.57e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
5.32e+10 1.81e+09   14    4     -1        0  2.81e+06  4.56e+07  1.31e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
